seg,count
好吃,1273755
服務,570849
不錯,521639
餐點,433206
環境,319700
新鮮,316303
親切,268609
用餐,251997
價格,250467
口味,227748
美味,227186
味道,225600
很好吃,221975
食材,221821
很好,218916
份量,177292
推薦,164028
讚,156433
料理,156022
人員,149928
很棒,140552
服務態度,129277
湯頭,128594
菜色,124759
值得,124421
不錯吃,121852
喜歡,121182
便宜,117085
氣氛,113776
適合,113139
乾淨,109438
舒適,106649
感覺,104743
價位,104388
cp值,102163
平價,101623
態度,101318
普通,99158
海鮮,98327
聚餐,86787
佳,86503
實在,86262
特別,85179
好喝,84213
超好吃,79015
停車,77592
品質,76244
吃服務,75767
